<in_cm / None>,<None / v_fz>,<in_diff / None>
0.902950601121718,0.42579150855767894,-0.04009854393473297
0.901859667249629,0.4159636229631016,-0.01496022463787313
0.9115564829955087,0.6041040408440359,0.019129065062635967
0.9034412099325935,0.538069601798459,0.03191706608603627
0.9023129775574964,0.6765458231078825,-0.044854389618106005
0.9112747563142806,0.8589408117068207,-0.004640343679144239
0.9096042544661582,0.7044901921444251,0.00743639897518885
0.9076427804217182,0.8310168359533179,0.04651156059179233
0.9104804313865702,0.9216795631587303,-0.034065406674442765
0.9073736116521318,1.0314289061704995,-0.020910825992461957
0.9055519091568887,0.9305496276710397,0.023495532369697883
0.9105583891912956,1.0504805513091517,0.032905652010186456
0.9094076568811955,1.2930917004214728,-0.027589020722666627
0.9085882645293418,1.2720093700798603,-0.013893187051101895
0.905294018597045,1.2491398939774605,0.003549053334675388
0.9035255579821637,1.3587703100996165,0.025951246319589477
0.9130790249875439,0.5615336565633797,-0.04311090255605941
0.919415461538553,0.5142480172229986,-0.016800291426134727
0.9249687070529793,0.45715896392332994,0.010668687784553835
0.9152293767778964,0.5738796967223835,0.03380240153415334
0.9172362229233773,0.8268579630079971,-0.04158662193500516
0.9200852898358339,0.8808630203061316,-0.022980411225642813
0.9135852972993816,0.7134851936453652,0.018303244826525525
0.9210388886761582,0.7227350905685586,0.0356213399074347
0.9155090873947207,1.016393937955737,-0.04918658743214163
0.9220783350516921,1.1291855558223645,-0.0008599856314954399
0.9225115846735544,1.1423748424064606,0.0003455629805728458
0.9165229752753059,1.133881216254262,0.044729549269277816
0.9181677799269476,1.388094757144126,-0.03283081151365648
0.9234075668041896,1.2086820507313751,-0.019554526313442695
0.9179427823171464,1.175923149045624,0.009869423425037972
0.9243090681120345,1.2296353012558534,0.02616913639411217
0.9255599649115266,0.4488263974493924,-0.02967632352803697
0.9298526912031041,0.48645347782546966,-0.02334926237561885
0.9372901094696166,0.5235928778907617,0.005534586309876369
0.9261527347615681,0.40773788752553614,0.02986739461216399
0.933606684734609,0.6854388909273443,-0.048345722133370635
0.9314066761570174,0.739849384214202,-0.0010378155665905567
0.927161595947527,0.789386237963558,0.02038067400418589
0.9306838910793104,0.8982720338406904,0.03964419140836867
0.9285558284128451,0.9898058230700311,-0.04744696222777723
0.9318697676922978,0.9597737558453507,-0.0036604937507394436
0.9357328533948801,1.0247869579356648,0.0014747553583390194
0.9282807556299396,0.9639344773709385,0.034120982397979005
0.9290045332514597,1.367850617725304,-0.04501617525108012
0.9253076423506897,1.3784853080684145,-0.010085181194275733
0.9369481389234467,1.2504443098933493,0.0226133302088197
0.9342698673334306,1.330720081183533,0.045426167998962444
0.9436786002840355,0.46207812015648175,-0.03925802317195341
0.9484856747304473,0.6379714226223281,-0.002980494170256545
0.9413707802214202,0.5922599899905563,0.017393560571291072
0.9455674331297383,0.621482617124907,0.04086431060580979
0.9453746879802247,0.8091747807275025,-0.03778041145159031
0.9492279996270077,0.874753486957899,-0.024107433182721485
0.9497253386353013,0.865795119919365,0.015020222591572194
0.9379008957263321,0.8198969721939755,0.02853159345091763
0.9487325471884775,1.0767346892604281,-0.046334685768404014
0.9393381249122532,1.0662227748017694,-0.009738734705790751
0.946098709177434,1.1120229041051017,0.006403956106142292
0.9380229111871001,1.1022361993467378,0.02714421304844393
0.9471967532982878,1.1650656960267707,-0.02690127657579114
0.9446978183857091,1.3453453444442172,-0.011493916030719808
0.9468328910747935,1.192183639316329,0.014714817926904405
0.9406532155803751,1.329175002695897,0.047735738589192736
0.921763204322903,0.4303418314975073,0.011488831226235674
0.9423040625742604,0.5536256968289383,0.0305229862921315
0.9004188444813599,1.2308514101028343,0.0023811580256026463
0.9386555846869522,0.6548665200066175,0.0480951196706086
0.90481048086583,1.2851247464865136,-0.012142156044310078
0.9395334589355758,1.2619585267183882,-0.02116355802507194
0.9198991744352814,0.6187428715201334,-0.031850693037163064
0.9266692924546398,0.919040723368889,0.02100556212401468
0.9142724742371993,0.8471558665931966,-0.00692431567221348
0.9124237850505614,0.7576666993037173,0.04962670055778094
0.9348047674406604,0.7491279052875304,-0.007088591869411326
0.9149337630439798,1.1561299951089516,-0.008859332432957764
0.9401810897774469,1.0013325474734156,-0.03885606172922711
0.9415888343538543,1.3037198815641915,0.012350440857372934
0.9320467336068938,0.7693618807870362,-0.033345747408480245
0.9126502900715294,0.47020099993973485,0.04282977394825749
0.9429036250666264,1.3915846574442385,0.008495241088129636
0.9279689557964984,1.0896847339709383,-0.03534844392926149
0.9333726008393696,0.9783126287654238,-0.018072178217114813
0.9162995170624458,1.2170358948574302,-0.017769631395148693
0.9083133983631796,1.318990177944515,-0.0055993399622327605
0.9431418856361444,0.6901318331250015,-0.03045980219946403
0.932807379952915,0.6695106611690407,0.024156052541071976
0.9009868950246464,1.1891996412983092,0.016312236859725812
0.904128951230956,0.549282443037394,0.041777918935315975
0.90611917473029,0.6494792831724051,-0.03620955764068813
0.9352735676270464,1.0926233579232192,0.01315751936846457
0.9010158745085792,0.5812177126311234,-0.04200745442775385
0.9209451158927064,0.9473132640234526,0.03795261293001469
0.9478597167249072,0.7969376191498785,0.03855235389736132
0.9300771006912554,1.0448419176420265,-0.028831965303693606
0.9441280352529691,0.5068214070277557,0.04332842207081812
0.9187115431315469,0.4987665194776813,-0.025039905579466643
0.9065783370178788,0.9982339759182465,-0.015446474693651402
0.9238592714538136,0.7782549020984999,0.036706458165269795
0.9364685617077997,0.9084750748554299,0.004587227003186603
